Jumoke G.,"Nairobi represented, Just Delivered",2
Kehinde A.,Ibadan present! Planning,3
Victoria W.,"Nneka form Chicago, Just Delivered",3
Grace V.,Due Next Month here in Ibadan,3
Sade O.,"Joining from Uyo, Just Delivered",4
Ada N.,"Hi everyone, Jumoke from Birmingham. I am Due Next Month",4
Temi V.,"Joy form Yaba, TTC",4
Megan V.,"Ify form Toronto, Second Trimester",4
Dorothy D.,"Hi everyone, Patricia from Benin City. I am TTC",5
Ada G.,"my name is chioma, joining from ilorin, third trimester",5
Betty L.,"Warri represented, Second Trimester",5
Grace M.,"Temi form Maitama, First Trimester",5
Hannah U.,"Hi everyone, Yemi from Dublin. I am TTC",6
Linda I.,"Bukola form Enugu, First Trimester",6
Nneka I.,First Trimester here in Lagos,6
Linda M.,"Lekki represented, Third Trimester",7
Bisi I.,"Ikeja represented, Just Delivered",7
Peace D.,kumasi present! third trimester,8
Linda O.,"Joining from Ibadan, First Trimester",8
Barbara L.,jos present third trimester,8
Amaka D.,Ikeja present! Due Next Month,9
Jessica V.,"hi everyone, elizabeth from johannesburg. i am due next month",9
Elizabeth W.,"Osogbo represented, Due Next Month",9
Dorothy E.,"peace form abeokuta, first trimester",10
Blessing G.,Yaba present! Just Delivered o,10
Karen M.,Can hear you clearly,10
Chidinma W.,"my name is zainab, joining from osogbo, ttc",10
Fatima G.,"hi everyone, modupe from onitsha. i am due next month",11
Rebecca A.,can hear u clearly,11
Ada K.,First Trimester here in Ikeja,12
Betty K.,Atlanta present Just Delivered,12
Elizabeth P.,london present second trimester,12
Betty I.,"Toronto represented, Third Trimester",12
Grace O.,due next month here in maitama,13
Precious P.,"lekki represented, just delivered",13
Victoria V.,"My name is Margaret, joining from Kaduna, Just Delivered o",14
Ashley D.,Just Delivered here in Houston,15
Yemi T.,"Joining from Dallas, First Trimester",15
Ashley O.,"Joining from Surulere, Just Delivered",16
Mary V.,accra present planning,16
Dorothy P.,"Hi everyone, Bisi from Lagos. I am Just Delivered",16
Temi B.,second trimester here in vic2ria island,17
Funke W.,planning here in wuse,17
Amanda K.,"Joining from Uyo, Second Trimester o",18
Blessing F.,"My name is Blessing, joining from Kano, TTC",18
Peace F.,"joining from gwarinpa, ttc",19
Faith J.,planning here in accra,19
Temi I.,"My name is Ashley, joining from Ikeja, Due Next Month",20
Blessing J.,"joining from ilorin, due next month",20
Blessing I.,"barbara form owerri, due next month",21
Aisha M.,Uyo present! TTC,21
Precious S.,maryland present second trimester,22
Jennifer W.,"joining from new york, third trimester",23
Karen W.,"Zaria represented, TTC",23
Karen A.,"Joining from Maryland, Planning",24
Chidinma N.,"Esther form Kaduna, First Trimester",25
Jessica T.,"soko2 represented, due next month",26
Nneka D.,"hi everyone, rebecca from osogbo i am third trimester",26
Sandra C.,due next month here in abeokuta,26
Temi G.,"hi everyone, lisa from yaba. i am ttc o",26
Bisi N.,Abuja present TTC,27
Ogechi T.,"my name is ogechi, joining from calabar, ttc",27
Nancy B.,"My name is Yemi, joining from Ibadan, Planning",28
Nancy J.,"My name is Funke, joining from Kano, Second Trimester",28
Bisi H.,"joining from ikeja, first trimester o",28
Megan U.,"Abeokuta represented, Third Trimester",29
Sandra D.,Onitsha present First Trimester,29
Tosin C.,"Hi everyone, Karen from Zaria. I am Planning",29
Ngozi Y.,"joining from atlanta, due next month o",30
Zainab W.,"Joining from Surulere, Third Trimester",31
Tosin K.,"peace form asaba, just delivered",31
Victoria N.,"Hi everyone, Jumoke from Ilorin I am Due Next Month",32
Mercy S.,"amaka form benin city, planning",32
Ngozi N.,"Yemi form Port Harcourt, Due Next Month",33
Bukola P.,"Amanda form Kaduna, Second Trimester",33
Mercy F.,"Ilorin represented, Second Trimester",34
Karen N.,"my name is peace, joining from gwarinpa, ttc",34
Nicole R.,Can hear you clearly o,35
Rachel J.,"Hi everyone, Sade from London. I am Second Trimester",36
Nancy E.,"my name is bisi, joining from ilorin, planning",36
Yemi N.,"Hi everyone, Patricia from Kaduna I am Planning",37
Peace I.,"Abuja represented, Planning",37
Margaret U.,"my name is vic2ria, joining from ibadan, first trimester o",37
Barbara V.,"Joining from Chicago, Planning",38
Mary M.,"Amaka form Benin City, Just Delivered",38
Mary F.,"Betty form Onitsha, Third Trimester",38
Aisha E.,"joining from ilorin, third trimester",40
Hope S.,Third Trimester here in Akure,40
Ogechi S.,"my name is mary, joining from hous2n, just delivered",40
Ashley J.,"Joining from Benin City, TTC",40
Mercy T.,"Joining from Accra, Second Trimester",41
Sandra K.,"Sokoto represented, Second Trimester",41
Dorothy D.,TTC here in Abuja o,41
Barbara Y.,"Joining from Zaria, Second Trimester o",41
Linda B.,"my name is jumoke, joining from enugu, second trimester",42
Precious A.,Due Next Month here in Kaduna,42
Lola L.,"My name is Hannah, joining from Birmingham, Planning",43
Ogechi H.,"my name is vic2ria, joining from uyo, second trimester",43
Taiwo K.,Osogbo present First Trimester,43
Bukola B.,"Joining from Ibadan, TTC",44
Victoria S.,osogbo present third trimester,46
Kehinde C.,"Toronto represented, First Trimester",46
Mercy A.,"Joining from Birmingham, Third Trimester",46
Jennifer I.,"Hi everyone, Miriam from Enugu I am Due Next Month",46
Megan J.,"Ashley form Johannesburg, TTC",47
Rachel C.,"My name is Aisha, joining from Dubai, Third Trimester",47
Jumoke J.,lekki present just delivered,47
Rebecca V.,"Hi everyone, Chioma from Benin City. I am Due Next Month",47
Aisha Y.,"nairobi represented, due next month o",48
Elizabeth G.,"My name is Funke, joining from Benin City, Second Trimester",48
Faith C.,"My name is Bisi, joining from Victoria Island, Third Trimester",48
Lola V.,"hi everyone, betty from kano i am just delivered o",48
Betty K.,Port Harcourt present Second Trimester,49
Grace W.,"Joining from Zaria, First Trimester",49
Mercy B.,just delivered here in maitama,50
Mary C.,Dublin present Due Next Month,50
Jessica E.,"Hi everyone, Aisha from Kano. I am Second Trimester",51
Funke K.,"Birmingham represented, Third Trimester",52
Lisa U.,"Hi everyone, Sandra from Yaba. I am First Trimester",52
Precious J.,"My name is Jessica, joining from Ibadan, Third Trimester",52
Yemi N.,"Joining from Ikeja, First Trimester",52
Dorothy W.,"Jos represented, Just Delivered",53
Modupe Y.,"barbara form akure, first trimester",53
Susan H.,Wuse present! Second Trimester,53
Nneka G.,"Hi everyone, Hannah from Kano. I am Due Next Month",55
Faith R.,"My name is Barbara, joining from Maitama, Third Trimester",55
Taiwo B.,Second Trimester here in Enugu o,55
Bukola E.,"Joining from Maryland, Third Trimester",56
Nancy C.,Victoria Island present! Just Delivered,56
Hannah L.,"Nicole form Atlanta, Due Next Month",56
Tosin E.,Surulere present! Third Trimester,57
Temi M.,"hi everyone, aisha from jos i am third trimester",58
Jumoke V.,"My name is Amaka, joining from Yaba, Third Trimester",58
Blessing W.,"my name is titilayo, joining from benin city, due next month",58
Victoria H.,"my name is aisha, joining from abeokuta, third trimester",59
Bisi M.,"joining from akure, first trimester",60
Ogechi F.,"joining from johannesburg, second trimester o",60
Mary O.,"Rachel form Nairobi, Third Trimester",60
Margaret P.,warri present! planning,61
Susan J.,"Hi everyone, Linda from Lekki I am TTC",61
Mercy T.,"Joining from Sokoto, Due Next Month",61
Tosin R.,"My name is Faith, joining from Kano, TTC",62
Sandra B.,TTC here in Zaria,63
Ngozi M.,"London represented, Third Trimester",64
Elizabeth R.,"Joining from Kumasi, First Trimester",64
Funke B.,osogbo present second trimester,64
Blessing I.,Enugu present! First Trimester,65
Amaka T.,"Onitsha represented, TTC",66
Ada L.,"Chicago represented, Planning",67
Betty P.,Due Next Month here in Jos,67
Bisi W.,"joining from abuja, due next month",68
Funke I.,Second Trimester here in Warri,68
Sandra G.,"Birmingham represented, Planning",69
Nicole V.,"Kano represented, First Trimester",69
Bisi W.,kaduna present! planning,70
Ogechi K.,"Ilorin represented, Third Trimester",71
Ngozi K.,"Hi everyone, Mercy from Dublin I am Due Next Month",71
Linda N.,"My name is Ashley, joining from Manchester, Third Trimester",72
Elizabeth W.,owerri present ttc o,72
Hannah O.,"joining from benin city, second trimester",73
Amanda C.,"Joining from Gwarinpa, Just Delivered",73
Funke R.,"peace form kano, third trimester",73
Barbara O.,"My name is Nneka, joining from Wuse, First Trimester",74
Mary P.,"My name is Megan, joining from Akure, TTC",75
Amanda L.,"kaduna represented, ttc",76
Taiwo T.,"My name is Esther, joining from Birmingham, Second Trimester",76
Ify O.,London present Planning,76
Titilayo C.,third trimester here in gwarinpa,77
Grace N.,"My name is Patricia, joining from Kaduna, TTC",77
Patricia F.,"New York represented, Third Trimester",77
Chioma D.,Due Next Month here in Warri,78
Chioma I.,Second Trimester here in Osogbo,78
Patricia W.,"Hi everyone, Lola from Lekki. I am First Trimester",78
Barbara L.,"My name is Dorothy, joining from Warri, Due Next Month",79
Hannah F.,"Port Harcourt represented, First Trimester",80
Ify K.,"My name is Mary, joining from Asaba, Planning",80
Tosin H.,"my name is rebecca, joining from ikeja, planning",81
Ashley J.,Third Trimester here in Maitama,81
Elizabeth Y.,dallas present third trimester,81
Bukola D.,planning here in asaba,82
Rebecca J.,"ibadan represented, first trimester",83
Rebecca U.,just delivered here in surulere,83
Zainab Y.,TTC here in Victoria Island,83
Mary H.,"Joining from Atlanta, Planning",84
Nancy K.,jos present! first trimester,84
Precious T.,"Uyo represented, Second Trimester",85
Sade E.,Is the price in dollars?,85
Nicole H.,"my name is modupe, joining from nairobi, ttc",85
Tosin N.,"Hi everyone, Ngozi from Ilorin. I am Due Next Month",86
Blessing E.,"Hi everyone, Dorothy from Jos. I am Planning",87
Elizabeth C.,"Warri represented, Planning",87
Megan J.,TTC here in Lekki,87
Jumoke H.,"My name is Victoria, joining from Enugu, Second Trimester",88
Peace R.,"My name is Betty, joining from Kaduna, Just Delivered",88
Hope D.,"Lagos represented, Third Trimester",88
Linda C.,"joining from dallas, second trimester",88
Modupe M.,"Abuja represented, TTC",90
Blessing B.,"my name is linda, joining from enugu, due next month",90
Rebecca G.,lekki present! second trimester,90
Victoria I.,"Jumoke form Dallas, TTC",91
Jennifer O.,ttc here in calabar,91
Ogechi T.,just delivered here in enugu,91
Mary I.,"Bukola form Calabar, Just Delivered",91
Jessica R.,"Joining from Sokoto, Planning",92
Grace B.,Third Trimester here in Benin City,93
Ngozi L.,Kaduna present! Just Delivered,93
Amanda K.,"Hi everyone, Amaka from Birmingham I am Planning",93
Jumoke U.,"my name is grace, joining from port harcourt, ttc",93
Joy H.,"Hi everyone, Jennifer from London. I am First Trimester o",94
Jumoke B.,"Joining from Johannesburg, Third Trimester",94
Sade I.,"Manchester represented, Due Next Month o",95
Chidinma G.,"Joining from Gwarinpa, First Trimester",95
Peace O.,"My name is Dorothy, joining from Onitsha, Third Trimester",95
Tosin P.,"aisha form wuse, second trimester",96
Hannah O.,"joining from lekki, due next month",96
Ashley M.,"Gwarinpa represented, Due Next Month",96
Ada N.,"my name is ada, joining from maryland, due next month",97
Peace W.,Kano present! First Trimester,98
Ngozi G.,"my name is krn, joining from birmingham, ttc",99
Grace G.,"Atlanta represented, Just Delivered",99
Rachel I.,"enugu represented, first trimester",100
Peace E.,"Ngozi form Dublin, Just Delivered",101
Nancy K.,Enugu present! Second Trimester,102
Thrive.mom Admin,"🔴 It is $18 USD or roughly 27,000 Naira.",103
Barbara J.,Yaba present! First Trimester,103
Dorothy K.,Does it cover breastfeeding?,104
Ada S.,Kano present! Planning,104
Megan S.,"Olamide form Ibadan, Just Delivered",104
Blessing M.,"Abuja represented, Just Delivered",105
Karen V.,Dublin present! Just Delivered,105
Kehinde H.,"joining from johannesburg, ttc",105
Linda O.,second trimester here in port harcourt,106
Linda M.,"Hi everyone, Sade from Zaria I am First Trimester",106
Mercy B.,"joining from hous2n, due next month",107
Sandra E.,First Trimester here in Maitama,107
Victoria C.,"my name is ada, joining from akure, second trimester",108
Amaka E.,"Joining from Ibadan, Due Next Month",108
Zainab O.,Osogbo present! TTC,108
Ngozi C.,"My name is Mary, joining from Birmingham, Second Trimester",109
Aisha M.,"Hi everyone, Barbara from Osogbo I am Due Next Month",110
Susan B.,"hi everyone, 2sin from asaba i am ttc",110
Olivia P.,"My name is Lisa, joining from Ilorin, Due Next Month",110
Jessica S.,"My name is Bukola, joining from Warri, Just Delivered",111
Fatima Y.,third trimester here in ilorin,112
Grace E.,"hope form akure, due next month",114
Kehinde K.,"hi everyone, blessing from hous2n i am planning",114
Mercy Y.,"Hi everyone, Chioma from Toronto. I am Due Next Month",114
Karen L.,"My name is Modupe, joining from Uyo, TTC",114
Susan Y.,"Calabar represented, Third Trimester",115
Sarah G.,"Joining from Johannesburg, Just Delivered o",116
Jennifer C.,"My name is Hope, joining from Akure, First Trimester",116
Tosin V.,second trimester here in yaba o,117
Esther E.,"kano represented, planning",117
Olivia T.,"My name is Chioma, joining from Dublin, Third Trimester",117
Nicole C.,Third Trimester here in Nairobi,118
Victoria U.,"My name is Jumoke, joining from Maitama, Just Delivered",118
Elizabeth W.,"my name is krn, joining from birmingham, first trimester",118
Aisha U.,"Joining from Wuse, Second Trimester o",118
Ogechi A.,"Warri represented, Just Delivered",119
Chioma Y.,"Kaduna represented, Second Trimester",120
Barbara N.,"enugu represented, third trimester",120
Fatima A.,First Trimester here in Accra,120
Elizabeth A.,"Victoria form Manchester, TTC",120
Thrive.mom Admin,"🔴 Yes, there is a full 'Breastfeeding Mastery' module included.",121
Grace K.,"Joining from Maryland, Just Delivered",122
Jennifer E.,"mary form port harcourt, second trimester",122
Precious E.,"Hi everyone, Nancy from Abeokuta. I am Planning",122
Megan L.,"Gwarinpa represented, First Trimester",123
Sade R.,"Precious form Surulere, First Trimester",124
Karen W.,"my name is nneka, joining from dublin, second trimester o",124
Bukola V.,"Victoria form Akure, Due Next Month o",125
Sarah M.,"new york represented, ttc",125
Titilayo A.,"My name is Victoria, joining from Birmingham, Second Trimester",125
Lisa F.,"hi everyone, peace from jos. i am due next month",125
Linda A.,"Rachel form Gwarinpa, TTC",126
Karen B.,"lagos represented, planning",127
Dorothy T.,"Hi everyone, Linda from Johannesburg I am Second Trimester",127
Nicole R.,Due Next Month here in Surulere,127
Mary W.,"My name is Jessica, joining from Manchester, Planning",128
Lisa Y.,"Hi everyone, Karen from Abeokuta. I am TTC",128
Modupe B.,Nairobi present! Just Delivered,128
Margaret M.,"titilayo form hous2n, due next month",129
Chioma A.,"soko2 represented, just delivered",130
Bisi K.,due next month here in ibadan o,131
Fatima J.,"Amanda form Onitsha, Second Trimester",131
Titilayo M.,Planning here in Ibadan,131
Lola E.,"Joining from Wuse, First Trimester",132
Olivia M.,"My name is Bukola, joining from Jos, Due Next Month",132
Ify W.,"Karen form Kaduna, TTC",132
Lisa Y.,maryland present due next month,133
Bisi T.,"Joining from Abuja, Third Trimester",134
Bisi U.,"My name is Nneka, joining from Zaria, Just Delivered",135
Ngozi C.,"Joining from Lagos, Planning",136
Nneka J.,first trimester here in yaba,136
Sade O.,"Joining from Wuse, Just Delivered",136
Funke L.,"zaria represented, second trimester",137
Jumoke W.,"Fatima form Manchester, Just Delivered",137
Ada J.,Dublin present! Third Trimester,137
Fatima U.,"Hi everyone, Ogechi from Zaria. I am Planning",137
Rachel C.,Second Trimester here in Nairobi,139
Precious M.,"My name is Aisha, joining from Lekki, First Trimester",140
Joy B.,first trimester here in atlanta,140
Betty W.,"My name is Peace, joining from Ibadan, First Trimester",140
Taiwo O.,London present! Due Next Month,141
Susan S.,"Hi everyone, Hannah from Johannesburg. I am Planning",142
Modupe R.,"joining from wuse, planning",143
Karen N.,"Joining from Birmingham, Second Trimester",143
Ify U.,"Hope form Maryland, Just Delivered",143
Olivia M.,"Joining from Calabar, Planning",144
Victoria F.,Accra present! Due Next Month,144
Sarah J.,"Ikeja represented, First Trimester",144
Ogechi O.,TTC here in Surulere,145
Victoria U.,"Hi everyone, Ify from Maitama. I am TTC",145
Ashley D.,"ikeja represented, ttc",145
Nancy I.,"Hi everyone, Susan from Calabar. I am Third Trimester",146
Mary T.,Jos present! Second Trimester,147
Elizabeth C.,"Joining from Abuja, Just Delivered",147
Ogechi O.,"Linda form Abuja, Second Trimester",147
Blessing F.,"Abeokuta represented, Planning",149
Blessing E.,"amanda form nairobi, just delivered",149
Patricia O.,"my name is megan, joining from accra, second trimester",149
Betty T.,"joining from abeokuta, due next month",150
Jennifer G.,"manchester represented, due next month",151
Linda L.,Ibadan present! First Trimester,151
Patricia V.,"Megan form Manchester, Third Trimester",152
Sade V.,chicago present first trimester,153
Joy Y.,"Joining from Dubai, Third Trimester",153
Esther W.,"Warri represented, Due Next Month",154
Chidinma L.,"Joining from Enugu, Due Next Month",154
Ogechi D.,"Owerri represented, Second Trimester",154
Miriam K.,"My name is Betty, joining from Port Harcourt, Just Delivered",154
Sade Y.,"uyo represented, third trimester",155
Peace O.,Yaba present! TTC,156
Jessica H.,"Hi everyone, Titilayo from Akure. I am Due Next Month",156
Ngozi B.,"Bisi form Owerri, Third Trimester",156
Fatima Y.,"I'm in Ghana, how do I pay?",156
Modupe M.,"Hi everyone, Ogechi from Calabar. I am TTC",158
Blessing A.,"Hi everyone, Olivia from Akure. I am First Trimester",159
Miriam D.,"Warri represented, First Trimester",159
Amaka F.,TTC here in Ibadan,160
Yemi G.,Birmingham present! Second Trimester,160
Sandra V.,"Modupe form Port Harcourt, TTC",161
Miriam A.,Planning here in Surulere,161
Linda H.,Third Trimester here in Zaria,161
Mercy E.,"Chioma form Maitama, Third Trimester",162
Temi P.,"hi everyone, kehinde from lekki. i am ttc",162
Tosin V.,"my name is amanda, joining from uyo, third trimester",163
Modupe N.,"Hi everyone, Ashley from Wuse. I am Second Trimester",163
Precious Y.,"surulere represented, planning",163
Lisa K.,"Port Harcourt represented, Due Next Month",164
Miriam U.,"my name is yemi, joining from port harcourt, due next month",164
Nneka I.,due next month here in vic2ria island,164
Olamide D.,"Hi everyone, Mary from Onitsha. I am TTC",165
Linda E.,"Taiwo form Atlanta, First Trimester",165
Chidinma W.,"dallas represented, just delivered",166
Olivia T.,Abeokuta present TTC o,166
Jumoke A.,"Hi everyone, Modupe from Victoria Island. I am Due Next Month",167
Thrive.mom Admin,"🔴 You can use the card option on the payment page, it accepts international cards.",168
Hannah J.,"London represented, Planning o",168
Joy F.,"Joining from Maitama, Third Trimester",168
Megan R.,Uyo present! Due Next Month,169
Betty N.,Due Next Month here in Houston,170
Nancy I.,"My name is Ngozi, joining from Chicago, Planning",170
Miriam G.,"dubai represented, ttc",171
Olivia O.,"joining from onitsha, ttc",172
Sarah R.,Kumasi present Planning,172
Kehinde K.,"Joining from Owerri, Second Trimester",172
Nicole L.,Just Delivered here in Nairobi,174
Jennifer G.,"joining from atlanta, third trimester",174
Modupe U.,"Joining from Port Harcourt, Due Next Month",175
Victoria O.,Due Next Month here in New York,175
Sade S.,"joy form osogbo, first trimester",175
Miriam V.,"ogechi form 2ron2, first trimester",176
Megan I.,"Joining from Ilorin, Second Trimester",176
Ify C.,"hi everyone, krn from akure i am just delivered",177
Olamide C.,"amaka form ilorin, second trimester",178
Sarah I.,First Trimester here in Abeokuta,178
Betty K.,Just Delivered here in Calabar,178
Grace A.,TTC here in Kano,179
Ashley E.,Benin City present TTC,179
Grace I.,Just Delivered here in Port Harcourt,179
Precious S.,"amanda form chicago, just delivered o",179
Sarah H.,"hi everyone, temi from abeokuta i am due next month",181
Linda L.,Akure present! Third Trimester,181
Aisha E.,"lola form kaduna, due next month",183
Sarah W.,Due Next Month here in Calabar,191
Peace I.,Calabar present Just Delivered o,191
Sarah M.,"maryland represented, just delivered",191
Amanda K.,"Hi everyone, Precious from Houston. I am Due Next Month",192
Tosin V.,"joining from chicago, second trimester",192
Margaret W.,"johannesburg represented, third trimester",193
Dorothy E.,"warri represented, third trimester",196
Modupe H.,"abuja represented, first trimester o",196
Betty A.,"Abeokuta represented, Just Delivered",197
Hannah N.,"my name is peace, joining from maryland, due next month",198
Ada S.,"hi everyone, precious from chicago. i am ttc",199
Megan T.,"Johannesburg represented, First Trimester",200
Hope M.,Planning here in Maitama,202
Susan G.,"my name is jumoke, joining from kano, due next month",203
Miriam R.,"Joining from Surulere, First Trimester",203
Joy E.,"Accra represented, Due Next Month",206
Mercy C.,Due Next Month here in Accra,206
Bisi W.,"rachel form warri, second trimester",209
Aisha G.,"Barbara form Enugu, Third Trimester",211
Yemi H.,"joining from lekki, first trimester",211
Joy G.,First Trimester here in Johannesburg o,212
Megan B.,"hi everyone, sarah from kano i am ttc",213
Jessica R.,"Hi everyone, Modupe from Owerri. I am TTC",214
Grace J.,"Joining from Dublin, Just Delivered",214
Zainab K.,"Ngozi form Kaduna, TTC",219
Modupe A.,"Hi everyone, Rebecca from Houston. I am First Trimester",219
Margaret I.,"Hi everyone, Bisi from Uyo I am First Trimester",220
Zainab W.,"Joining from Kaduna, Planning",224
Miriam P.,due next month here in kano,225
Barbara T.,"My name is Joy, joining from Gwarinpa, Third Trimester",227
Ify L.,"Lola form Ibadan, First Trimester",227
Bukola I.,"Joining from Houston, First Trimester",227
Victoria R.,Planning here in Kumasi,228
Dorothy C.,"joining from owerri, just delivered",230
Fatima E.,"my name is hannah, joining from benin city, just delivered",230
Taiwo T.,"Hope form Enugu, Second Trimester",232
Modupe T.,second trimester here in abeokuta,232
Sandra J.,Sokoto present First Trimester,233
Temi R.,"my name is ogechi, joining from ikeja, second trimester",233
Joy N.,First Trimester here in Lekki,235
Chidinma W.,"my name is amaka, joining from maryland, planning o",238
Fatima J.,TTC here in Wuse,238
Victoria U.,"sandra form uyo, due next month",240
