Jumoke G.,"Nairobi represented, Just Delivered",2
Dorothy U.,"hi everyone, esther from soko2. i am ttc",240
Ngozi P.,Planning here in Enugu,241
Bukola E.,"calabar represented, just delivered",242
Rachel O.,"Joining from Onitsha, First Trimester o",243
Esther O.,"Blessing form Enugu, Third Trimester",244
Kehinde W.,"joining from 2ron2, just delivered",245
Barbara R.,"Hi everyone, Dorothy from Dubai. I am Third Trimester",245
Lisa I.,Accra present! Just Delivered,247
Margaret G.,Just Delivered here in Akure,247
Aisha E.,"my name is margrt, joining from ikeja, ttc o",248
Barbara T.,"Precious form Johannesburg, Third Trimester",248
Titilayo R.,"joining from nairobi, second trimester",248
Mary V.,just delivered here in kano,251
Ogechi W.,"My name is Zainab, joining from Kumasi, Planning",251
Jennifer G.,"hous2n represented, third trimester",256
Peace F.,"nancy form uyo, just delivered",257
Ashley E.,"Hi everyone, Hannah from Toronto. I am TTC",257
Linda P.,"Joining from Johannesburg, Due Next Month",263
Megan Y.,"Hope form New York, Second Trimester",264
Joy M.,Osogbo present! Planning,264
Olivia L.,"My name is Rebecca, joining from Abuja, Just Delivered o",265
Lisa J.,"Fatima form Nairobi, Due Next Month",265
Yemi A.,"Hi everyone, Betty from Onitsha. I am Third Trimester",268
Zainab A.,due next month here in dubai,269
Grace Y.,"kaduna represented, first trimester",271
Precious T.,Kaduna present! Second Trimester,276
Victoria N.,"Lagos represented, Due Next Month",277
Peace V.,"my name is amaka, joining from asaba, second trimester",277
Lisa E.,"joining from manchester, third trimester",279
Mary D.,"Joining from London, Second Trimester",279
Yemi T.,"My name is Precious, joining from Ilorin, Planning",287
Olamide P.,"Uyo represented, TTC",287
Dorothy W.,Owerri present Just Delivered,287
Ify Y.,"hi everyone, faith from nairobi. i am planning",292
Bisi B.,"Hi everyone, Betty from Toronto. I am Planning",293
Ada G.,"jennifer form asaba, just delivered",294
Sarah S.,Gwarinpa present! Second Trimester,294
Mercy T.,"Houston represented, TTC",295
Jennifer F.,"my name is olamide, joining from osogbo, planning",296
Hope U.,"Joining from Enugu, TTC",296
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,300
Chioma R.,interesting,300
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,300
Amanda O.,Wow,300
Amaka C.,This is so good,301
Rachel O.,taking notes,301
Aisha M.,listening,302
Bisi I.,wowww,307
Funke K.,Taking notes o,311
Peace O.,This is so good o,313
Mary A.,Wow,315
Temi F.,ehen,318
Faith R.,wow,324
Jessica A.,this is so nice,329
Bisi N.,Wow,335
Ada C.,this is so amazing,342
Faith U.,wow,347
Linda M.,chai,348
Susan W.,Wow,348
Olivia D.,wow,353
Zainab I.,Wow,356
Mercy C.,Wow,362
Precious H.,This is so great,366
Bukola N.,Wow,368
Esther U.,This is so nice o,370
Chioma C.,this is so lovely,372
Amaka B.,wow,375
Barbara B.,Wow,380
Dorothy U.,wow,385
Bukola I.,Wow,389
Blessing D.,Wow,390
Lisa E.,wow,395
Miriam A.,Wow,402
Dorothy T.,Wow,404
Lola V.,wow,408
Rachel B.,wow,412
Aisha S.,Google is the enemy sometimes,422
Nicole K.,Wow,423
Dorothy A.,yessss,423
Dorothy H.,every single time,423
Victoria K.,I do this all the time,424
Aisha D.,exactly o,424
Fatima J.,Yes type 'Yes',426
Bukola D.,yess and it makes me so terrified,427
Rachel W.,Yes!,430
Lisa J.,My doctor told me to stop googling,430
Nneka E.,the worst is reading forums at 2am,432
Faith R.,Definitely yep,434
Victoria S.,so relatable,437
Rebecca Y.,That is me,437
Mary K.,Yes,440
Olamide L.,So true,442
Precious H.,Omg yes,443
Sandra E.,"Wow, thought it was just me",444
Rachel I.,"Yes, I diagnosed myself with everything",444
Dorothy Y.,yes,445
Chidinma Y.,Yes!! I stop reading because I get scared,447
Jennifer F.,Guilty lol,448
Olivia N.,Yes type 'Yes' o,453
Jessica S.,Definitely yes,453
Nicole V.,Exactly,455
Esther A.,"Yes, I diagnosed myself with everything o",456
Chioma D.,omg yes o,456
Jumoke A.,yea I stop reading because I get scared,457
Bukola W.,Yes,461
Grace V.,I do this all the time o,461
Tosin D.,listening o,463
Victoria U.,yes,463
Chidinma D.,"yes, and it makes me so scrd",466
Barbara F.,Yes o,469
Ashley P.,so true o,470
Tosin P.,yes,470
Susan E.,Yes!,472
Jennifer H.,Guilty lol o,473
Kehinde O.,yes,475
Taiwo C.,this explains why my heart races for no reason,481
Chioma A.,interesting o,481
Zainab T.,Silent Anxiety Loop I've never heard it named before,481
Rebecca S.,i need 2 write things down like she said,485
Sarah U.,Distinguishing sensation from interpretation... ehen,486
Hope Y.,Dr Annie is brilliant,487
Hannah D.,I panic at every little pain,495
Hope U.,The part about interpretation is so powerful,496
Jennifer G.,this is exactly what i needed 2 hear,499
Zainab A.,Is this relevant for C-section moms?,502
Lola J.,I feel so seen right now o,504
Bisi T.,My husband needs to watch this too,505
Nancy K.,I always think something is wrong,507
Faith I.,I love the 3-step method,510
Megan K.,the 'what evidence do i have?' question is a game changer,511
Thrive.mom Admin,🔴 Absolutely. The recovery blueprint covers C-section healing specifically.,517
Amanda F.,My mind is definitely faster than my body,517
Patricia W.,"It's true, the anxiety is worse at night",518
Chioma L.,Wow,528
Nneka I.,I feel so seen right now,538
Mercy S.,Wow,551
Ify U.,Distinguishing sensation from interpretation... chai o,551
Miriam J.,wow,558
Bisi I.,I enjoy the 3-step method,561
Megan L.,Wow,561
Dorothy D.,Wow,584
Lisa N.,This is exactly what I needed to hear,587
Ngozi I.,Wow,589
Ogechi C.,Wow,602
Margaret E.,I like the 3-step method,608
Tosin V.,distinguishing sensation from interpretation wow,610
Grace S.,Wow,611
Modupe E.,Wow,613
Karen W.,Wow,614
Karen J.,I need to write things down like she said,619
Zainab K.,Wow,627
Olivia N.,wow,658
Miriam F.,"It's true, the anxiety is worse at night o",658
Nneka H.,Wow,661
Karen H.,Silent Anxiety Loop... I've never heard it named before o,668
Betty D.,Wow,670
Sade L.,Wow,694
Susan R.,wow,701
Elizabeth E.,Wow o,702
Nneka D.,wow,703
Faith B.,Wow,704
Jessica W.,wow,704
Ada D.,Wow,711
Jumoke A.,"i'm in ghana, how do i pay?",720
Ashley A.,wow,726
Megan C.,Wow,727
Ashley P.,wow,729
Sandra R.,Distinguishing sensation from interpretation... chai,730
Thrive.mom Admin,"🔴 You can use the card option on the payment page, it accepts international cards.",732
Ogechi P.,wow,765
Chioma E.,Wow,774
Chioma K.,Wow,796
Mary D.,wow,804
Linda A.,wow,823
Grace Y.,my husband needs 2 watch this 2o,825
Bisi S.,Wow,825
Peace F.,distinguishing sensation from interpretation wow o,827
Sandra Y.,Wow,839
Dorothy T.,dropping my shoulders...,842
Mercy Y.,I'm doing the breathing with her,847
Ogechi M.,i'm unclenching my jaw right now lol,850
Hope H.,Wow,852
Temi G.,does it cover breastfeeding?,857
Kehinde T.,The fist analogy is perfect,861
Tosin O.,This is so scientific but simple,866
Margaret A.,i want a calm birth so bad,866
Thrive.mom Admin,"🔴 Yes, there is a full 'Breastfeeding Mastery' module included.",867
Tosin A.,This is better than my antenatal class,869
Kehinde K.,Safety calms the body deep o,875
Margaret O.,I feel the tension in my shoulders,875
Olamide U.,"Wow, I didn't know the jaw and pelvis were connected",879
Faith K.,i need 2 practice this breathing,884
Elizabeth N.,"so if i relax my mouth, i relax my pelvis? crazy. o",884
Taiwo T.,i'm definitely in alert mode 2o often,889
Faith A.,Wow,889
Sandra K.,Alert Mode vs Calm Mode makes so much sense,890
Esther M.,Wow,907
Hope N.,I need to practice this breathing,908
Victoria N.,Wow,910
Lola R.,Wow,911
Rachel L.,wow,920
Faith R.,This is better than my antenatal class o,924
Yemi F.,Wow,925
Bukola B.,safety calms the body deep,925
Amanda C.,"So if I relax my mouth, I relax my pelvis? Crazy.",930
Miriam V.,Wow,932
Lisa M.,Wow,939
Bukola P.,I'm definitely in Alert Mode too often,940
Taiwo O.,I'm doing the breathing with her o,943
Chidinma G.,Wow,943
Fatima Y.,Wow,977
Temi M.,wow,977
Olamide H.,I feel the tension in my shoulders o,986
Zainab E.,Does the meal plan include Nigerian foods?,1000
Ashley E.,Wow,1011
Fatima L.,wow,1011
Amanda F.,Wow,1012
Thrive.mom Admin,"🔴 Yes! It is designed specifically with local ingredients like Ugu, Yam, etc.",1022
Barbara S.,This is so scientific but simple o,1029
Jennifer Y.,i want a calm birth so bad o,1037
Peace I.,Wow,1038
Modupe V.,Wow,1058
Rachel D.,Wow,1061
Yemi Y.,Wow,1065
Margaret C.,The fist analogy is perfect o,1088
Aisha S.,Wow,1099
Joy F.,I need to practice this breathing o,1101
Karen N.,ehen I didn't know the jaw and pelvis were connected,1109
Mercy L.,Wow,1110
Linda R.,Wow,1117
Susan G.,chai i didn't know the jaw and pelvis were connected,1123
Margaret C.,Wow,1129
Sarah M.,wow,1138
Chidinma W.,2,1142
Megan K.,i chose 1 for nutrition,1143
Kehinde K.,Both 1 and 2,1148
Chioma C.,Wow,1149
Ashley U.,Refining my habits starting today o,1153
Victoria C.,"I'm scared to move, I thought rest meant lying down",1153
Ada N.,The 'heavy dragon' feeling is real!!,1156
Jennifer G.,Type 1,1157
Rebecca K.,Wow,1158
Temi V.,My mother-in-law keeps forcing me to eat double,1159
Jumoke J.,"i need 2 move more, i've been 2o sedentary",1162
Chidinma L.,Grandma Grace is so gentle,1167
Yemi O.,I feel so heavy when I eat too much,1170
Rebecca O.,I like her voice,1172
Jennifer H.,1,1174
Mary L.,"Wait, eating for two is a lie?",1174
Jumoke B.,I thought I had to eat for the baby!,1179
Kehinde N.,i need 2 s2p eating huge portions,1180
Modupe W.,I need to stop eating huge portions,1183
Victoria Y.,Wow,1186
Karen Y.,Refining my habits starting today,1186
Mary T.,i feel so heavy when i eat 2o much,1190
Kehinde O.,2,1190
Hope W.,1,1195
Kehinde D.,i thought i had 2 eat for the baby!,1198
Taiwo C.,i love her voice,1203
Rebecca N.,wow,1208
Rachel T.,"I need to move more, I've been too sedentary",1208
Chidinma W.,"I'm afraid to move, I thought rest meant lying down",1211
Betty P.,Wow,1212
Faith D.,1,1217
Margaret S.,2,1217
Bukola L.,my mother-in-law keeps forcing me 2 eat double,1219
Faith E.,wow,1223
Yemi H.,Wow,1226
Bukola V.,"I'm terrified to move, I thought rest meant lying down",1227
Joy G.,Wow,1229
Susan J.,2,1249
Susan Y.,I need to stop eating huge portions o,1254
Yemi K.,1,1259
Aisha U.,"i'm scrd 2 move, i thought rest meant lying down",1264
Amanda T.,Wow,1266
Yemi E.,Wow,1267
Blessing I.,My mother-in-law keeps forcing me to eat double o,1282
Faith J.,1,1289
Lisa L.,Wow,1292
Bisi N.,2,1294
Mercy N.,wow,1310
Chidinma L.,Wow,1328
Chidinma V.,Wow,1347
Mary S.,Wow,1354
Jumoke H.,1,1358
Karen U.,Wow,1358
Karen R.,Wow,1359
Funke J.,wow,1359
Lisa L.,Wow,1368
Blessing G.,Wow,1368
Temi J.,2,1372
Bukola W.,Wow,1385
Rachel C.,I feel so heavy when I eat too much o,1389
Faith G.,Wow,1399
Nicole A.,2,1409
Aisha E.,This is so lovely o,1410
Nicole W.,1,1424
Megan U.,Wow,1425
Amanda F.,wow,1429
Jumoke J.,i enjoy her voice,1438
Karen M.,Wow,1443
Ada K.,My swallow is definitely bigger than my fist lol o,1443
Sade W.,Protein is not decoration!!,1448
Karen J.,My plate is 90% starch usually o,1450
Chioma K.,iron and milk don't go 2gether?? i've been doing it wrong,1450
Betty T.,"I'm tired all the time, maybe it's absorption",1451
Sandra K.,"I didn't read the guide properly, guilty",1452
Faith S.,i need 2 add more fish and eggs,1452
Grace U.,This explains why my energy crashes,1453
Olivia N.,i need 2 s2p overcooking my ugu,1453
Blessing T.,I'm drinking water right now,1457
Chidinma J.,intentional eating got it,1457
Grace S.,I eat too much rice/starch,1458
Aisha G.,Fist size swallow? That's small o,1458
Sarah V.,the hydration part my urine is dark,1464
Nneka D.,ghana vs nigeria jollof lol,1464
Susan T.,Wow,1466
Jennifer G.,I need to separate my calcium and iron,1474
Aisha S.,My swallow is definitely bigger than my fist lol,1474
Nneka O.,I need to add more fish and eggs,1477
Amaka W.,Wow,1480
Ashley D.,I need to stop overcooking my Ugu,1489
Megan I.,my plate is 90% starch usually,1495
Instant_Cash,Cheap baby clothes here: www.dealng.com/clothes,1500
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,1500
Ngozi O.,Iron and milk don't go together?? I've been doing it wrong,1502
Susan M.,Wow,1502
Thrive.mom Admin,⚠️ User has been removed. Please focus on the webinar.,1505
Blessing J.,Wow,1527
Olamide S.,wow,1529
Sarah J.,i eat 2o much rice/starch,1534
Fatima I.,Wow,1540
Faith P.,Do we get access to a doctor?,1563
Thrive.mom Admin,"🔴 You get access to the educational community, but this does not replace your hospital visits.",1581
Kehinde W.,wow,1595
Margaret M.,wow,1601
Chioma O.,wow,1621
Ada C.,wow,1631
Jennifer G.,i can't find the link!,1683
Esther A.,Wow,1687
Ashley V.,wow,1697
Thrive.mom Admin,🔴 The button is directly below the video player. Refresh if you don't see it.,1703
Nancy I.,"I'm only 6 weeks gone, is it too early?",1705
Taiwo Y.,wow,1711
Blessing G.,Does the meal plan include Nigerian foods?,1723
Thrive.mom Admin,🔴 Not at all. The 'First Trimester' module is exactly what you need right now.,1725
Amanda F.,Wow,1736
Linda G.,Wow,1737
Jumoke L.,i need 2 separate my calcium and iron,1739
Yemi W.,Wow,1740
Thrive.mom Admin,"🔴 Yes! It is designed specifically with local ingredients like Ugu, Yam, etc.",1745
Betty C.,This is so amazing o,1752
Yemi W.,wow,1752
Chidinma P.,Wow,1759
Titilayo G.,Wow,1760
Peace F.,I don't want to just 'see what happens',1773
Linda F.,I don't want to enter labor exhausted,1773
Elizabeth W.,Wow,1773
Ngozi I.,Structure creates calm. I love that quote.,1774
Bisi N.,wow,1774
Precious T.,Wow,1775
Dorothy M.,"mistake #2, i hold tension everywhere",1775
Zainab J.,"mistake 1 is me, i'm waiting for pain 2 learn",1784
Jennifer G.,The panic causing adrenaline makes sense,1786
Megan P.,The stages of labor... I need to learn them,1787
Ogechi T.,wow,1787
Modupe T.,"i connect with #3, i'm already tired o",1788
Grace E.,relaxation before labor... noting that down,1790
Jennifer F.,I need to protect my energy,1794
Faith A.,"I've been watching scary birth videos, I need to stop",1796
Lola L.,ehen o,1798
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,1800
Elizabeth H.,Preparation is key,1800
Chidinma A.,I'm terrified of labor,1803
Tosin J.,"Mistake 1 is me, I'm waiting for pain to learn",1811
Blessing Y.,Wow,1818
Taiwo G.,"I'm only 6 weeks gone, is it too early?",1821
Nicole P.,"I connect with #3, I'm already tired",1822
Thrive.mom Admin,🔴 Not at all. The 'First Trimester' module is exactly what you need right now.,1832
Rebecca N.,i need 2 protect my energy,1840
Olivia H.,Structure creates calm. I like that quote.,1841
Yemi G.,"i've been watching scary birth videos, i need 2 s2p",1852
Miriam P.,Wow,1854
Temi B.,i don't want 2 enter labor exhausted,1861
Funke C.,Wow,1878
Jessica E.,i don't want 2 just 'see what happens',1889
Dorothy T.,Wow,1889
Fatima J.,the stages of labor i need 2 learn them,1910
Mercy F.,The panic causing adrenaline makes sense o,1933
Fatima B.,I don't want to just 'see what happens' o,1950
Tosin Y.,Structure creates calm I enjoy that quote,1967
Temi B.,wow,1982
Ify V.,"Mistake 1 is me, I'm waiting for pain to learn o",1987
Precious F.,Wow,2004
Dorothy L.,wow,2024
Faith F.,Wow,2025
Tosin C.,I thought it would be like 100k,2040
Victoria M.,"27,000 Naira is a steal",2040
Bukola J.,can i pay with transfer?,2040
Faith P.,Where is the link?,2040
Patricia A.,I need the 'Raising Trilingual Children' bonus,2040
Bisi I.,I want the structure,2040
Victoria N.,Does it cover postpartum?,2040
Peace Y.,This includes so much value,2040
Olivia P.,I'm ready,2040
Dorothy Y.,i need the breastfeeding guide,2040
Bukola T.,My husband will be happy it's this affordable,2040
Blessing I.,Give us the link Mrs Luther!,2040
Susan Y.,Is it a one time payment?,2040
Ada M.,Only $18?? Wow o,2040
Olamide O.,I need to join this,2040
Chidinma D.,DOES IT WORK FOR PEOPLE OUTSIDE NIGERIA?,2041
Hannah I.,only $18?? wow,2041
Karen L.,i need 2 join this,2042
Nneka T.,only $18?? wowww,2043
Chioma G.,Give us the link Mrs Luther! o,2045
Ngozi S.,only $18?? ehen,2047
Mercy S.,Only $18?? chai,2048
Joy E.,I need to join this o,2049
Mercy F.,I want the structure o,2052
Mercy C.,"27,000 Naira is a steal o",2053
Rebecca S.,My husband will be happy it's this affordable o,2053
Bisi J.,Is it a one time payment? o,2059
Patricia M.,can i pay with transfer? o,2059
Jessica N.,This includes so much value o,2061
Lisa I.,i need 2 join this o,2067
Barbara U.,I need the 'Raising Trilingual Children' bonus o,2068
Precious E.,i thought it would be like 100k o,2068
Tosin I.,Does it work for people outside Nigeria? o,2079
Temi B.,does it cover postpartum? o,2079
Modupe S.,I'M READY O,2085
Peace H.,Where is the link? o,2098
Forex_Queen,Cheap baby clothes here: www.dealng.com/clothes,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2100
Thrive.mom Admin,⚠️ User has been removed. Please focus on the webinar.,2105
Patricia A.,I need the breastfeeding guide o,2126
Ada K.,Only $18?? chai o,2154
Dorothy M.,"funke here, i'm in",2160
Nicole U.,thank u mrs luther o,2160
Ada B.,No more guessing for me,2160
Rachel B.,"esther here, done",2160
Elizabeth Y.,I didn't want to miss the spot,2160
Ify B.,See you inside ladies,2160
Miriam J.,PAYMENT SUCCESSFUL,2160
Susan P.,Paid!,2160
Susan R.,Done transfer,2160
Mercy V.,Sent!,2160
Yemi T.,"DON'T CLOSE IT YET, MY NETWORK IS SLOW!",2160
Yemi K.,card worked smoothly,2160
Rebecca B.,"Ngozi here, payment confirmed",2160
Blessing I.,"2sin, successful",2160
Joy W.,I was shaking but I got in,2160
Sarah G.,Secured my seat,2160
Olamide S.,welcome me,2161
Rachel L.,Only 24 seats? I rushed lol,2161
Esther K.,I'm inside,2161
Rachel S.,"Chioma here, I just paid",2161
Faith G.,Paid from UK,2161
Fatima U.,"Miriam, paid",2161
Ashley W.,this is the best investment for my baby,2161
Chidinma A.,I'm so relieved,2161
Margaret O.,just got the receipt,2161
Dorothy Y.,PAID FROM LAGOS,2161
Mercy L.,i made it,2161
Olivia N.,"blessing, done",2161
Rachel O.,My dashboard is open,2161
Jennifer G.,Can't wait to start,2161
Zainab C.,"Zainab here, paid",2162
Funke K.,THE VALUE IS TOO LOVELY,2162
Ashley R.,this is going 2 help me so much,2162
Chioma E.,I'M IN,2162
Betty B.,Aisha from Abuja is me!,2162
Joy O.,Got the email,2162
Dorothy V.,The value is too good,2164
Faith O.,see u inside ladies,2164
Mary V.,ese u mrs luther,2164
Joy G.,welcome me o,2164
Olivia W.,"Chioma here, I just paid o",2164
Mary V.,THANK YOU MRS LUTHER,2165
Sade J.,i didn't want 2 miss the spot,2166
Barbara P.,This is going to help me so much,2166
Elizabeth G.,"Tosin, successful",2167
Amanda T.,Just got the receipt o,2167
Karen Y.,Only 24 seats? I rushed lol o,2168
Ashley V.,thank u mrs luther,2169
Ify M.,thanks you Mrs Luther,2172
Sade A.,The value is too nice,2173
Miriam V.,my dashboard is open o,2173
Victoria O.,the value is 2o nice,2175
Olivia L.,Aisha from Abuja is me! o,2176
Jumoke K.,can't wait 2 start,2176
Grace V.,Payment successful o,2177
Jennifer G.,"Miriam, paid o",2178
Hope A.,THX U MRS LUTHER,2179
Jessica C.,THE VALUE IS 2O GOOD,2180
Jessica W.,i'm so relieved o,2181
Megan W.,"Don't close it yet, my network is slow o",2182
Hope E.,i made it! o,2183
Sandra E.,I'm inside o,2186
Linda C.,GOT THE EMAIL O,2188
Esther L.,Secured my seat o,2189
Linda E.,This is the best investment for my baby o,2191
Mary I.,thx you Mrs Luther,2192
Margaret S.,No more guessing for me o,2195
Mercy L.,done transfer o,2195
Hope H.,The value is too amazing,2197
Yemi W.,SEE U INSIDE LADIES O,2202
Jessica H.,"Esther here, done o",2202
Fatima Y.,This is going to help me so much o,2203
Modupe E.,"Tosin, successful o",2203
Margaret U.,"ngozi here, payment confirmed o",2204
Peace N.,I didn't want to miss the spot o,2205
Ogechi D.,Paid! o,2205
Aisha B.,I was shaking but I got in o,2207
Sade E.,thanks u mrs luther,2209
Mercy K.,paid from lagos o,2213
Zainab S.,tanks you Mrs Luther,2229
Karen R.,"Blessing, done o",2231
Mercy Y.,the value is 2o amazing,2236
Chioma G.,i didn't want 2 miss the spot o,2239
Miriam A.,The value is too great,2244
Grace M.,I'm in! o,2250
Bukola B.,Paid from UK o,2253
Patricia M.,Can't wait to start o,2254
Rebecca K.,the value is 2o great o,2257
Chidinma A.,See you inside ladies o,2263
Bisi W.,Sent! o,2275
Jumoke U.,Thank you Mrs Luther o,2279
Funke G.,the value is 2o lovely,2292
Amanda W.,ese u mrs luther o,2303
Titilayo H.,CARD WORKED SMOOTHLY O,2318
Rachel E.,ese you Mrs Luther,2319
Peace M.,"Zainab here, paid o",2328
Amanda W.,"funke here, i'm in o",2345
Dorothy C.,the value is 2o good o,2361
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Thrive.mom Admin,🔴 Questions? Type them below. We are monitoring.,2400
Ashley N.,can't wait 2 start o,2460
Sarah O.,The value is too good o,2461
Peace F.,this is going 2 help me so much o,2529
Patricia G.,"2sin, successful o",2536
